x,y,arm
0.3616591297595746,-1.8153593132673118,0
-0.08020656735675769,0.4677949168422878,0
-1.2365111913052653,-0.9409036977019124,0
-0.5685370310752498,0.013438401021804684,0
-0.004652542608390278,-0.019253039721267677,0
-0.00874259052538362,-0.11652986269419487,0
-0.056410907920367306,-0.03477333750149315,0
-0.3670818766630033,-0.6517253923957118,0
1.6734152086368066,-0.860437661349061,0
2.1490529830097382,-0.12101402571447287,0
-1.6071631174037,-0.4858137282972165,0
0.19959853672206287,-0.7489750393184588,0
0.5362817345193793,-0.6896244417130534,0
0.09866636614681049,-1.7634117260006756,0
-0.5449724071974921,1.2266892158085212,0
-0.1342697249278701,-0.6449285385555974,0
0.046939351960393075,-0.026404893878945256,0
0.7763348437650136,0.9317509392238884,0
1.022061704108811,-0.08004067735290069,0
0.7347238925150297,0.8159513098685075,0
-0.8263336630457956,-1.3127055818648714,0
-0.8880081269680917,1.0190264077358875,0
-0.04910148305730645,0.3004282756240891,0
0.10693613120175653,0.019989500683714013,0
-0.5845448135454119,-0.23467065676732268,0
-0.3798864656573539,-0.008552691470610087,0
-0.05357814666032173,1.361559042933569,0
1.5973429042081146,-1.0907554044863292,0
1.059854600270636,0.44462711105093283,0
-0.11084435337331816,1.2305550604474018,0
-0.12464489884589328,0.302237961641787,0
0.6794763651482927,-0.613196526142928,0
-1.305410142708948,0.6240456312871916,0
0.35881889861207034,1.3073247103570547,0
-0.06890386869418028,1.2689826531284747,0
0.2278855364287048,-0.731224611080609,0
-0.34088889404110784,-0.5155261158819542,0
0.2526376139913076,1.3197155262976648,0
0.6449455553990435,0.7089057431414345,0
-0.15991739595889676,0.18778283227319015,0
-0.4116824311307855,-0.4839039251946762,0
0.0344825310138777,0.14440900398341644,0
0.9696139510740818,0.6434705631504423,0
2.0192482568191115,-0.11238817923684016,0
0.04919697187121593,0.07140156000017302,0
-0.49362875072708573,0.06471528081685536,0
-1.4901129162367153,-0.04906222470533723,0
0.2694069545064259,1.2115204244235611,0
-0.09084208997736214,1.0997132547130581,0
-1.4640309960776265,-0.15357839099442067,0
-0.02934093268430889,0.19996107662799123,0
-0.2513284141410795,0.2907649058738881,0
-0.46745195765275427,-1.6586219579503378,0
0.7262113006738501,-0.5239437114780163,0
0.6404199699819536,-0.4682178912076522,0
0.43666912080417325,1.238931483378689,0
0.6841263984830821,-0.5869897572361688,0
0.5417149517663544,1.0327662207318336,0
0.2695209759564622,-0.6620757766810356,0
0.5637309362931782,-0.5698026543079934,0
0.7412103984108156,-1.7572462434175427,0
-0.4374229415239921,-0.43208916178814843,0
0.06826764751472046,0.09123934309220541,0
-1.40154953528695,-0.12491167832510834,0
0.911842933100362,0.65725728524284,0
-0.5584808711505721,-0.2417666428293374,0
2.0529720063118972,-0.10087743174349792,0
0.6109818375819315,1.0221736905445695,0
0.007241566486567914,0.21779736323821508,0
1.011090568490083,0.42287919991918355,0
0.2902178420945847,-1.8054595084636158,0
-0.6900880494205335,-0.11806760439485554,0
1.9419512109093577,-0.4851473541202782,0
0.9404530322125692,-0.08570802086407103,0
0.8457992589222655,-1.7234782362353571,0
0.436329240807407,1.11167863457713,0
1.7018157596035437,-0.9385143817178203,0
0.9580841119386011,0.3940244470164252,0
1.0843756952669457,-1.3602354940388324,0
-0.3910472669480441,0.04989435934721283,0
-1.3249150129678655,0.43080397386695213,0
1.8172192168886676,-0.5886684369647116,0
0.11092219102508827,0.13503203033547553,0
-0.09840080581970824,0.09356036118658737,0
0.2572669110499608,-0.8035137460979284,0
0.17870077455318678,0.22856981048714892,0
0.015583575822891594,-1.8727340391166192,0
0.1154121275438749,0.1087492448272213,0
0.19803399728873936,-0.6939813863858232,0
-1.014783732309465,-1.2860802051001619,0
-0.9666126515599863,1.0511137344992283,0
0.21451625647272748,-0.6883720815332256,0
-0.3210469140302711,0.21001676779818315,0
0.7555596606608034,-0.6977458282451816,0
0.5306859788493549,-1.7617301150291165,0
-1.0315305883293724,-1.1749084012250588,0
0.5029950726730462,0.9840946878531602,0
0.15384054994281982,-0.7377234266508074,0
0.11801157583623682,0.04345283214541862,0
-1.4137939842142389,-0.6680312490069429,0
1.1543045842297903,0.2845964371459044,0
-0.2073031197405526,1.3048687402553132,0
0.04057336740047779,1.388888481633568,0
1.7896013952377938,-0.8146376470214552,0
-0.4660677204452179,0.17366413848629816,0
-0.8619088940533913,-1.4562983510741478,0
-1.280940275913618,-1.0540376359694048,0
0.9801534100523671,0.014729327787104868,0
-0.43008737603920716,-0.3449700834306222,0
-0.5368883591895566,-0.45243605807468695,0
0.5350194324613646,1.2206897406654948,0
-0.4273073749577952,0.07858773294376649,0
0.7603360735281838,0.7996460524634135,0
-1.2386126964303392,-0.9435682259205438,0
-1.470120022599619,-0.1481692922126377,0
-0.02655708161364613,-0.75942748904843,0
-0.4484879036609454,-0.3550985333691701,0
0.1689875963823607,-1.7434307209492321,0
0.9910450518501843,0.6126811913582283,0
-1.4462326965151913,0.006894326091204689,0
0.5444779269973021,-0.7349481309601976,0
-0.341206558239915,0.09494072119528282,0
-0.4094015558291558,-0.17044800806605878,0
-0.030700335209941247,0.2755780578658451,0
-0.1729449825396899,0.17213510609412314,0
0.5981255070291266,-1.7147558425256109,0
0.2555430951984232,-1.734605465950716,0
1.9119325776368818,-0.765508741869075,0
-0.5578211421258915,-0.1475889714663085,0
-1.3373288504958722,-0.8327372756505789,0
-1.523649633775285,-0.5232824676204162,0
0.5119072516719748,-0.6815605070333116,0
-0.09400906860148772,0.3143965083423539,0
0.5120328593044867,-1.851125711132021,0
1.9000154172621906,-0.622342250969679,0
1.973132060442772,-0.3102574471347737,0
0.0019499248191227336,-1.710423981873282,0
0.20739774268466024,-0.7540310121998199,0
-1.5708217324823934,0.19704696916960804,0
-0.32502806316663735,-0.3769049818252508,0
1.8469815323554168,-0.46470041840226156,0
0.09615909685645263,0.17408694789606544,0
-0.04267302899268956,1.2208478489847234,0
-0.4968868485137894,-0.2458840690112289,0
0.34192571663463245,1.0746411749087021,0
0.9255578213565056,-1.5774687506411036,0
-0.08439870639411257,-0.7219851316210503,0
-0.08728003838304155,0.04557224134874552,0
0.5349445733247717,1.1274332698609133,0
0.031335119242494075,0.006419159598624083,0
0.5845482953452492,-1.7525704793113832,0
0.05145978586552507,1.3194623472765667,0
-0.7763371953308185,1.0056269360410313,0
0.77888277413738,0.9191518704776086,0
0.7356512791087751,-0.5704661784484202,0
-0.4027106017104129,-1.6566256880634618,0
1.8774621326935603,0.0008124414209172565,0
0.6031988472566827,-1.629496066942013,0
0.05749166886792774,0.33428767787092756,0
-0.20898872492814596,-0.8062571659315286,0
-0.6667513336027955,-1.5890872434312584,0
-0.05609407385801883,-0.7432776578390419,0
0.38147073756592964,-0.8311220306346451,0
-0.2731427597647417,-0.6178691282098574,0
0.023198793685594576,0.1551607130523075,0
-0.9266084038763968,1.147904202180841,0
0.1064029982982311,1.2270203531397406,0
-1.59393783568507,-0.4534036603171961,0
-0.7831279021143558,1.196023881668399,0
0.8929668194495852,-0.2886374971134974,0
0.8038144898020124,0.6999252797275307,0
-0.841459614950113,-1.3347658639282873,0
1.2303120719968919,-1.2815107117991602,0
0.8053760700091384,-1.7010091694445015,0
-0.5078038686618327,-0.30329008548826386,0
0.6192943235550962,0.8527142138609852,0
-1.1362416444372088,0.8668976225007408,0
-0.6863618387846955,-0.2810161854929409,0
0.845084076416111,-0.28995489477348596,0
-0.5174143243263153,-0.04495777051135111,0
0.3077589239783271,1.1595438038815498,0
1.8994997592426899,-0.3402679216878743,0
0.6327416151109176,0.9251930069846939,0
1.0625003614782693,-1.6216817226773583,0
-0.44344751082956063,0.19177921638774756,0
-0.13607871042037,0.0847713481589169,0
0.2780118147366561,-0.853955100396237,0
0.013971397174560626,0.1508271826712738,0
-0.512329136141092,1.2069605726546702,0
-0.06320936104076501,-1.712607127313896,0
0.9476896420976078,0.3910169263441521,0
-0.3856640675934209,0.23473309089938335,0
-0.13509360824731342,0.15565918101274867,0
-1.5457206966666734,-0.042008764703116055,0
-0.4283846458173373,0.19949311552113094,0
-0.03751441322696146,0.3193934063413023,0
-1.5717017038323373,0.3100196829569988,0
-1.2446326980842737,0.46474896842711827,0
0.15460121946408978,0.19296834971720006,0
-0.47869731130533816,1.2597877215065267,0
0.9742992209962382,-0.8307128090205423,1
0.5431630136597062,1.5795864820658865,1
1.2709244721871624,0.9623949791100687,1
-1.0174417251209977,-0.5906932775435587,1
-0.7501163436303031,-0.9141483605065142,1
0.44376366756158747,1.754185946958564,1
0.07441436313230654,1.7670800332434244,1
-0.1268491367252806,1.7281295667602619,1
-0.9653651772678947,-0.7237747338924452,1
-1.1084945403267004,1.585690571620114,1
-0.9499900270948948,0.09001433208338613,1
1.4776843684112266,-0.1865134574338213,1
1.5345051013045683,0.3539586501615754,1
-1.04420205470174,0.15003409779848353,1
0.5590751551861445,-0.9121254771948972,1
1.3940042233854215,0.2827003738841729,1
0.20901094076612223,1.6534672664234333,1
-0.014173171239059493,0.030235097300356555,1
-0.03980302582279898,-0.01742572709216078,1
-0.29218377778967286,-1.3234993851347243,1
-0.25942136871447957,0.7581242465047224,1
-0.9475608064706715,1.555242002109013,1
-0.03866977272674031,-0.1197036759611624,1
1.4248471502708526,-0.40677220899194516,1
-0.2275862431657433,-0.1430870366555415,1
0.7048022305749705,1.517674207254109,1
-0.20836979265516029,0.8547755673984896,1
-0.9696137759156551,-0.6283284360062718,1
0.31812253443819516,0.5600282713096413,1
0.3444518912056948,-0.23458455343669646,1
-0.026553638892430217,-0.31722810985401384,1
-0.06753280310652127,-0.17518578253202333,1
-0.09119681273845295,-0.20174547457724484,1
-1.8197645528369735,0.9150412684158339,1
-0.6251181569741289,0.41701598894217606,1
-0.03162271911655207,-0.20658662060599084,1
-0.08860071158825271,-0.1728336522987844,1
-0.3947329688827676,1.693826078393398,1
0.6647794791407323,-1.132791688181352,1
-0.2707681837560225,0.6304238820990922,1
-0.7359564731991101,0.3705787117217559,1
1.345677860991529,-0.5051550299288043,1
-0.7031216758225134,1.689105923017743,1
-0.8830520378429552,-0.5988596666234549,1
1.3792439587874532,-0.6136235560188421,1
0.33515767625331855,-0.23174901617134558,1
-0.82818972556516,-0.706771114816337,1
0.37587607733193024,0.6236754155662093,1
1.2801719218224437,-0.4525840471638515,1
0.20301159161858368,1.627251109950694,1
-0.1630502143557008,-0.2742795122485916,1
-1.7376749666506166,0.784217066820416,1
-0.16173211892926115,0.8752000856821311,1
-0.45287718769581814,-1.0056424834511164,1
-1.5951711636656445,1.170196771364839,1
0.23609128812968597,-0.37837277067923075,1
-0.21274303450500764,-1.0978842338229255,1
-0.8125294518159998,-0.7442005604596734,1
1.273000217451516,-0.5901028759682814,1
0.5483228958709321,0.31770252866049037,1
0.3446076753133871,0.6405053282055391,1
-1.4036809757030637,1.2732422979761155,1
-1.8432644368271047,0.896128681170344,1
0.49858802525591006,-0.0642512529932482,1
0.41454440030573236,0.47251904520203214,1
-0.23532416709041193,1.738893508594304,1
1.5073532339901554,-0.13380614595499019,1
-0.03972120026156581,-0.012521765691782066,1
-0.44369804381781547,1.7820526580392326,1
-0.026743644268828345,0.12438738839165317,1
-0.04774425838039997,-1.2872961949042347,1
0.6477550646615067,1.6772832825518584,1
1.4056747045799634,-0.2332922130549339,1
0.40641341515605534,-0.2348311040822606,1
1.2152826168013657,-0.6452927766679666,1
-0.987542051383861,0.02977583387280127,1
-0.26232179800732885,0.6865733689389428,1
-0.09999184459672235,0.05482821962541235,1
-0.46508549459362797,-1.082136393365533,1
-1.231677687366074,1.3872743842648319,1
1.5095082879028838,0.07531484756555779,1
-0.9125198210871317,0.13394014246769426,1
0.07987081236628477,-0.33535178371022206,1
1.3500326506193234,-0.6638149254201422,1
0.5188193039898987,0.002140437136172408,1
-0.0959362106759982,-0.22511987454400784,1
-0.5242771948594492,0.6011496442036918,1
0.36390275834492125,-0.43401749389032496,1
-0.09571056766606026,-0.1801211818721664,1
0.7416132668027627,-1.0796786540195598,1
-1.9594153059617396,0.5030596429432654,1
0.26754336412659757,1.806277984648718,1
-0.14992252958675842,-0.03345936278843255,1
1.470531313057205,0.858281029881913,1
-0.7959079275095114,-0.9511487552066065,1
-0.18915632818974737,-0.19393369978419053,1
1.4552560409592457,0.017833539258076778,1
0.03183136838100574,-0.08480730088736774,1
0.07053396493468082,-0.17164912281360006,1
0.47049424095986414,0.38108284012826044,1
0.3144630211682673,0.6258033640555123,1
0.1966230275477331,-0.3808492361321286,1
-1.1410803301713266,-0.35758109990613524,1
0.20265646558490116,0.7794506831683848,1
0.36704670874019285,0.44146051211525006,1
-1.9043638068899693,0.09367920105192731,1
-0.1166049772752711,-0.2183625874351175,1
-0.051482292820005354,-0.035175680674578505,1
-0.9435399705526659,1.5774073475498598,1
0.48423305828340935,-1.104960450973391,1
-0.8651123296205706,-0.6294035846576256,1
0.15681654046018467,1.70000851566261,1
-0.11181305885533402,-0.28172129773660765,1
-0.5093185220754031,1.6792830726328065,1
-1.8720551723274614,0.27016574669721233,1
0.1697455942339917,1.749571513158558,1
0.023699966720741927,-0.09990274451391754,1
-0.02797344563313455,-0.23345302635770449,1
-0.08436738446501593,0.0904348512915186,1
-0.19932661609144645,0.7163440164635801,1
-0.9188953312827992,-0.8486211970616713,1
0.08147853583304929,-0.2788933709192669,1
1.3631518144079173,0.9140794688495134,1
-0.2850641055943052,-1.2023066371212499,1
-0.9015429091204333,-0.7695793395470475,1
0.25189954130561265,-0.2741004109762729,1
1.465851438863001,0.4473616955692248,1
1.524341711884706,0.37956739216554647,1
-0.49968218948207554,1.7568954970689301,1
1.1653983824646743,1.3560128338777304,1
-0.08420712897648432,0.0060015108939447375,1
1.0534978533679484,1.2730020856723863,1
-1.4756774525799932,1.200134769695424,1
-0.3518722817511419,0.7423707228946073,1
-0.9000047454956185,0.4958386506581838,1
1.0005785567074084,1.310504862035243,1
-0.8977975165323161,-0.6458428812485746,1
-0.15593822373485994,-0.02098247068963842,1
0.5039935754282476,0.20297116016480046,1
-1.779045007498643,0.7278384720841924,1
0.4619118824730821,-1.2327770195456214,1
0.6700789326978789,-1.1989108263975254,1
-0.1179469884096944,-1.245610875712449,1
-0.7543347355610994,0.6066724315006287,1
-0.012800747558343734,-0.21892878258390375,1
-0.42197878478929707,0.5984283922028988,1
-0.4689540616827224,0.72816544644217,1
0.5701661918197497,-1.1746178723648644,1
0.533349547026643,-0.15594269498191202,1
-0.35225288512626907,1.7886518150145336,1
-0.9462169408182322,0.09984669928806127,1
-0.12523083656555528,-0.21078799432979148,1
-0.068787988678254,-1.1531351084288997,1
-1.4828884497658472,1.0702037127772857,1
-0.7533476148140128,0.5741201134743072,1
-0.557407089153818,-0.8984572992496425,1
0.3590574548063348,-0.3773022509336673,1
0.050016639166271984,0.7787024337636291,1
0.5881118842200181,0.190200320598633,1
1.1972534632048402,-0.7353939819406466,1
-0.073753358471177,-0.2926424424946617,1
1.0989676709067278,-0.7293806758210153,1
0.5625927394313857,0.24769665450404493,1
0.00488302755654013,-0.29463945619062204,1
-0.31883205857793995,0.6909766349850589,1
-0.13157713856429532,-0.11679325707054727,1
-0.7443235199728055,1.6966495842605742,1
0.5711194043798907,1.6818523444159201,1
0.37852105307073525,-0.047430815043464296,1
-0.46560360517643157,0.8070789377669035,1
-0.11079835229308416,-0.11267077199798976,1
0.4498970125861915,-0.2761666892539113,1
0.13816375765105338,1.6758800110544605,1
-0.9528468728208971,0.11514238599750141,1
-0.7659397734231815,0.3467716477374884,1
-0.6906609591635207,-0.7211142637411074,1
-0.6548799696802804,0.5176524665760809,1
-0.8088096624636254,0.5412386861221757,1
0.5974470714945691,0.22080763403307335,1
0.10502676501089232,-0.05216456600837327,1
-1.138457550969705,1.4811341781711165,1
-1.3065034491412821,1.4428215947192895,1
0.11289632563886329,1.7556893516598213,1
0.4389860249516402,0.3675323447737043,1
0.04416533596085416,1.7531908705902572,1
-0.0830758841008754,-0.11015515693115237,1
0.7599927970052572,-1.1193794243608466,1
-0.9842918938573444,-0.16662580768338767,1
0.24813052150605702,-0.18338301001038265,1
-0.13252030088521188,-0.23700271675189413,1
-0.4994399279884206,0.7380314077897716,1
1.48575096291379,0.013994073344826,1
0.7767647640125728,-1.1764396846992444,1
-0.8676601311639344,-0.8082883725551723,1
0.17560888689092743,0.793222706006972,1
-1.0146651398042996,1.5141159458371038,1
-1.6939756808279545,0.881457784237549,1
-1.601562327109936,1.0373244338686398,1
1.4479719175719012,-0.25682684131125477,1
0.3297067030842656,-0.28580557105764987,1
